run_datetime,S0,K,mu,sigma,N,monitoring_dates,style,l1,l2,l3,e1,e2,initial_option_value
2023-12-15 23:35:00.588060,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10600a8f0>,0.001,0.001,1.0993155145774502
2023-12-15 23:40:39.202485,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10440aa70>,0.001,0.001,1.0997479009895634
2023-12-16 13:09:03.582928,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x11430aa70>,0.001,0.001,1.099433208273711
2023-12-18 12:46:03.638266,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102f63fa0>,0.001,0.001,1.0989280432641473
2023-12-18 12:55:24.589121,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1043fbfa0>,0.001,0.001,1.0993289410924174
2023-12-18 12:58:08.158712,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104e37fa0>,0.001,0.001,1.1005546280535612
2023-12-18 13:01:17.322052,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104f1f790>,0.001,0.001,1.1040620951448654
2023-12-18 13:03:24.598202,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104d0f790>,0.001,0.001,1.1020458973461786
2023-12-18 13:05:20.924968,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1030abfa0>,0.001,0.001,1.0981674465132776
2023-12-18 13:11:15.559211,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102cebfa0>,0.001,0.001,1.1000827008489802
2023-12-18 13:21:31.382835,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10066ffa0>,0.001,0.001,1.0982066157910864
2023-12-18 13:31:23.524538,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x105007790>,0.001,0.001,1.0983885873579258
2023-12-18 13:33:55.592664,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x100b43790>,0.001,0.001,1.0992991888836836
2023-12-18 13:36:30.551610,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1031b7790>,0.001,0.001,1.1010493813753595
2023-12-18 13:37:19.447624,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x281142650>,0.001,0.001,1.0992136568206465
2023-12-18 13:37:51.563343,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x2832d3310>,0.001,0.001,2.5514537994426507
2023-12-18 13:38:13.897320,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x285d6b520>,0.001,0.001,1.1062531986100943
2023-12-18 13:38:51.664580,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x2869506d0>,0.001,0.001,1.0987732701919717
2023-12-18 13:39:29.063201,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x2837d74c0>,0.001,0.001,2.6679596018185974
2023-12-18 13:39:52.177311,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x28371c5b0>,0.001,0.001,1.0995701489025331
2023-12-18 13:40:38.489593,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x289957be0>,0.001,0.001,1.0986811314006035
2023-12-18 13:41:13.746992,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x28adbfca0>,0.001,0.001,1.098324611782459
2023-12-18 13:42:01.468110,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x289954220>,0.001,0.001,1.1003355877223635
2023-12-18 13:42:40.939462,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x2898e3820>,0.001,0.001,1.1001050903592613
2023-12-18 13:43:30.093425,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x28dcdd9c0>,0.001,0.001,1.0993066695851188
2023-12-18 13:44:07.024201,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x286d2a9b0>,0.001,0.001,1.0990737534435207
2023-12-18 13:44:46.334424,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x285d685e0>,0.001,0.001,1.1006036220726434
2023-12-18 13:45:31.184456,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x285a9bc40>,0.001,0.001,1.0988050490388366
2023-12-18 13:46:15.145245,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x2833ae7a0>,0.001,0.001,1.1039306620250082
2023-12-18 13:46:56.949199,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x2814847c0>,0.001,0.001,1.0992892148299003
2023-12-18 14:19:01.342319,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102cb7fa0>,0.001,0.001,1.098315329555043
2023-12-18 14:21:29.786749,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1008e3fa0>,0.001,0.001,1.0998606571424059
2023-12-18 14:22:46.060108,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104253fa0>,0.001,0.001,1.0981823509491042
2023-12-18 14:25:27.679235,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1024c3fa0>,0.001,0.001,2.520872204588323
2023-12-18 14:26:05.127017,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102507fa0>,0.001,0.001,1.0973111563031013
2023-12-18 14:30:41.839729,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1023d7fa0>,0.001,0.001,1.0994227875763674
2023-12-18 14:35:34.373732,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104e67790>,0.001,0.001,1.095876069754505
2023-12-18 14:36:31.153530,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1048a7790>,0.001,0.001,1.1005195739501434
2023-12-18 14:38:14.610161,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104973790>,0.001,0.001,1.0989745973902567
2023-12-18 15:03:31.734862,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x100933790>,0.001,0.001,1.0983332904676357
2023-12-18 15:04:17.316319,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104403790>,0.001,0.001,1.0988451580064378
2023-12-18 15:05:37.039830,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x101007790>,0.001,0.001,1.100491856777776
2023-12-18 15:06:52.398166,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x100d7b790>,0.001,0.001,2.6541372835492423
2023-12-18 15:07:40.548469,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104ca3790>,0.001,0.001,2.6851402876522066
2023-12-18 15:08:10.630317,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1050a7790>,0.001,0.001,1.0994604755079793
2023-12-18 15:12:31.034194,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10476ff70>,0.001,0.001,1.0986790952582979
2023-12-18 15:16:18.342436,40,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10263ffa0>,0.001,0.001,2.2932197999819186
2023-12-18 15:17:41.417804,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x100c7f790>,0.001,0.001,4.451072879117548
2023-12-18 15:18:36.906962,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1045cf790>,0.001,0.001,4.4552878521212005
2023-12-18 15:50:47.240682,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104fd7790>,0.001,0.001,4.4424749168397915
2023-12-18 15:52:47.746457,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10318ffa0>,0.001,0.001,5.969824315897894
2023-12-18 15:53:34.580686,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x100b23fa0>,0.001,0.001,5.9856627827297375
2023-12-18 15:54:49.952704,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x1011bbfa0>,0.001,0.001,5.983103721457655
2023-12-18 15:57:52.353172,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104ca3fa0>,0.001,0.001,4.449707716404113
2023-12-18 15:58:56.418168,40,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104d87fa0>,0.001,0.001,2.2929252749216165
2023-12-18 16:24:55.001698,40,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104fc7fa0>,0.001,0.001,2.2949877669588084
2023-12-18 16:26:52.482843,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102e1ffa0>,0.001,0.001,1.0999384091901176
2023-12-18 16:27:34.301828,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104953fa0>,0.001,0.001,1.0989463402976956
2023-12-18 16:28:34.427084,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102b3bfa0>,0.001,0.001,1.0997150445972101
2023-12-18 16:29:55.257224,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x102687fa0>,0.001,0.001,1.0987022875346872
2023-12-18 16:31:14.896335,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x104e5ffa0>,0.001,0.001,1.1233235239448482
2023-12-18 18:29:37.177963,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,32,<keras.src.optimizers.adam.Adam object at 0x10294ffa0>,0.001,0.001,1.1025514870945616
2023-12-18 18:30:55.901545,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x104f5ffa0>,0.001,0.001,1.0987777487275792
2023-12-18 18:37:52.491769,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100de7fa0>,0.001,0.001,1.0986172659086557
2023-12-18 18:52:53.418798,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102cfffa0>,0.001,0.001,1.0987469043675735
2023-12-18 18:56:33.325990,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10511bfa0>,0.001,0.001,1.098709693856819
2023-12-18 19:13:36.706343,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10071bfa0>,0.001,0.001,4.443330545832426
2023-12-18 19:14:52.717101,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x177e9c1f0>,0.001,0.001,2.293024306839241
2023-12-18 19:16:04.248456,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x29028bd30>,0.001,0.001,1.0993540795650987
2023-12-18 19:29:03.530785,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102dbbfa0>,0.001,0.001,4.442577371746052
2023-12-18 19:30:05.121294,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x281307790>,0.001,0.001,2.292960535742684
2023-12-18 19:31:03.520999,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x28939f820>,0.001,0.001,1.0986324683598108
2023-12-18 19:44:53.865121,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10297ffa0>,0.001,0.001,4.443683732450037
2023-12-18 19:45:59.277083,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x281412620>,0.001,0.001,2.293014221617176
2023-12-18 19:47:28.260236,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x28a47f8b0>,0.001,0.001,1.0988551038770162
2023-12-18 19:52:18.218698,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x100803fa0>,0.001,0.001,4.4426313455961095
2023-12-18 19:53:32.741870,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x16e187520>,0.001,0.001,2.292968264722782
2023-12-18 19:54:33.608436,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x170977070>,0.001,0.001,1.0991515122607838
2023-12-18 20:20:04.051883,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x10035b790>,0.001,0.001,4.442478736295621
2023-12-18 20:21:16.361901,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x17e6160e0>,0.001,0.001,2.29308505039821
2023-12-18 20:22:19.239914,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2800cf460>,0.001,0.001,1.0989151548302358
2023-12-18 20:24:00.413110,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x281287e20>,0.001,0.001,4.449179184104845
2023-12-18 20:24:40.000465,40,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2920a7eb0>,0.001,0.001,2.293170168444661
2023-12-18 20:25:15.178614,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x287e64700>,0.001,0.001,1.0985151060209508
2023-12-18 20:25:55.517782,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c484dcf0>,0.001,0.001,4.4419274971778355
2023-12-18 20:27:09.234543,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c4f8e7d0>,0.001,0.001,2.2930724233802193
2023-12-18 20:28:18.835612,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c603b130>,0.001,0.001,1.098632730797852
2023-12-18 20:35:28.553340,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x102b83790>,0.001,0.001,4.444352495059821
2023-12-18 20:37:01.093001,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x154d86170>,0.001,0.001,2.292955935754363
2023-12-18 20:38:09.643869,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x156ad34f0>,0.001,0.001,1.098596998267042
2023-12-18 20:39:46.844393,36,40,0.06,0.2,1000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x16dfb3f40>,0.001,0.001,4.4425146372326925
2023-12-18 20:40:15.748265,40,40,0.06,0.2,1000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x29331beb0>,0.001,0.001,2.2928304826920876
2023-12-18 20:40:46.822919,44,40,0.06,0.2,1000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x29e8a0e20>,0.001,0.001,1.0983363437043407
2023-12-18 20:41:17.173287,36,40,0.06,0.2,3000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c716f160>,0.001,0.001,4.442349701191605
2023-12-18 20:41:52.365774,40,40,0.06,0.2,3000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c7256e00>,0.001,0.001,2.2928973237009647
2023-12-18 20:42:21.871339,44,40,0.06,0.2,3000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c8067cd0>,0.001,0.001,1.0997759447617668
2023-12-18 20:42:53.035053,36,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x291b4e740>,0.001,0.001,4.44277586896901
2023-12-18 20:43:30.257135,40,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2c8323850>,0.001,0.001,4.098050162062436
2023-12-18 20:43:54.351291,44,40,0.06,0.2,10000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2cb286410>,0.001,0.001,1.098624862269387
2023-12-18 20:44:27.853260,36,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x298975180>,0.001,0.001,4.442598587450613
2023-12-18 20:54:58.114437,40,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2932649a0>,0.001,0.001,2.2930260687575528
2023-12-18 20:55:48.514451,44,40,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x155262d70>,0.001,0.001,1.0984340640465566
2023-12-18 20:56:51.124695,36,40,0.06,0.2,100000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x155477bb0>,0.001,0.001,4.442704784719974
2023-12-18 20:59:13.561929,40,40,0.06,0.2,100000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2cb10cca0>,0.001,0.001,2.2946636555710755
2023-12-18 21:35:31.308720,44,40,0.06,0.2,100000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x2cfd06ad0>,0.001,0.001,1.0991353629556992
2023-12-18 21:51:22.883019,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x101237790>,0.001,0.001,4.444554937701627
2023-12-18 21:52:35.149191,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x165dd6110>,0.001,0.001,2.292904464221487
2023-12-18 21:53:44.235152,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,64,<keras.src.optimizers.adam.Adam object at 0x1665d3490>,0.001,0.001,1.0986721703736277
2023-12-18 21:55:10.469807,36,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,4,<keras.src.optimizers.adam.Adam object at 0x1683a41f0>,0.001,0.001,4.441325555190054
2023-12-18 21:56:19.890582,40,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,4,<keras.src.optimizers.adam.Adam object at 0x16907b520>,0.001,0.001,2.297731282579043
2023-12-18 21:57:02.613355,44,40,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,4,<keras.src.optimizers.adam.Adam object at 0x16bfdd540>,0.001,0.001,2.6074917573157053
